time,battery_type,home_id,battery_current,battery_voltage,load_current,solar_current,solar_voltage,temperature,interval_s,temperature_raw,temperature_valid,generation
2026-08-26T17:31:08+00:00,LEAD_ACID,solar_ems_001,-0.238,13.48125,0.578362,0.742,20.91,26.9375,300,-127.0,False,1
2026-08-26T17:36:08+00:00,LEAD_ACID,solar_ems_001,0.776,13.475,0.810615,0.088,21.9325,26.9375,300,-127.0,False,1
2026-08-26T17:41:08+00:00,LEAD_ACID,solar_ems_001,-0.954,13.45875,0.574331,0.0,21.695,26.9375,300,-127.0,False,1
2026-08-26T17:46:08+00:00,LIFEPO4,solar_ems_001,-0.54,13.4475,0.470236,0.264,13.47,26.9375,300,-127.0,False,1
2026-08-26T17:51:08+00:00,LIFEPO4,solar_ems_001,2.932,13.4275,0.481412,0.132,13.45375,26.9375,300,-127.0,False,1
2026-08-26T17:56:08+00:00,LIFEPO4,solar_ems_001,3.534,13.415,0.426028,0.012,17.4475,26.9375,300,-127.0,False,1
2026-08-26T18:01:08+00:00,LIFEPO4,solar_ems_001,1.006,13.405,0.645653,-0.012,15.0325,26.9375,300,-127.0,False,1
2026-08-26T18:06:08+00:00,LIFEPO4,solar_ems_001,1.06,13.40625,0.702354,-0.016,11.8175,26.9375,300,-127.0,False,1
2026-08-26T18:11:08+00:00,LIFEPO4,solar_ems_001,-1.2,13.39875,0.456899,-0.006,6.53375,24.125,300,24.125,True,1
2026-08-26T18:16:08+00:00,LIFEPO4,solar_ems_001,-0.304,13.38375,0.806291,-0.004,3.11375,24.125,300,-127.0,False,1
2026-08-26T18:21:08+00:00,LIFEPO4,solar_ems_001,3.192,13.37,0.357649,-0.01,1.20625,24.125,300,-127.0,False,1
2026-08-26T18:26:08+00:00,LIFEPO4,solar_ems_001,3.146,13.36625,0.453984,0.046,0.68875,24.125,300,-127.0,False,1
2026-08-26T18:31:08+00:00,LIFEPO4,solar_ems_001,2.836,13.36625,0.413573,-0.034,0.52375,24.125,300,-127.0,False,1
2026-08-26T18:36:08+00:00,LIFEPO4,solar_ems_001,-1.186,13.36,0.504898,-0.026,0.5025,24.125,300,-127.0,False,1
2026-08-26T18:41:08+00:00,LIFEPO4,solar_ems_001,-1.026,13.3575,0.393624,-0.05,0.535,24.125,300,-127.0,False,1
2026-08-26T18:46:08+00:00,LIFEPO4,solar_ems_001,1.358,13.34125,0.462695,0.006,0.57125,24.125,300,-127.0,False,1
2026-08-26T18:51:08+00:00,LIFEPO4,solar_ems_001,3.286,13.33625,0.416944,-0.012,0.57375,24.125,300,-127.0,False,1
2026-08-26T18:56:08+00:00,LIFEPO4,solar_ems_001,3.26,13.33125,0.548385,-0.006,0.53375,24.125,300,-127.0,False,1
2026-08-26T19:01:08+00:00,LIFEPO4,solar_ems_001,0.568,13.3375,0.468347,-0.01,0.48875,24.125,300,-127.0,False,1
2026-08-26T19:06:08+00:00,LIFEPO4,solar_ems_001,-1.21,13.33375,0.388834,-0.008,0.475,24.125,300,-127.0,False,1
2026-08-26T19:11:08+00:00,LIFEPO4,solar_ems_001,-0.208,13.32625,0.424631,-0.008,0.47625,23.375,300,23.375,True,1
2026-08-26T19:16:08+00:00,LIFEPO4,solar_ems_001,1.156,13.3175,0.371726,-0.012,0.3875,23.4375,300,23.4375,True,1
2026-08-26T19:21:08+00:00,LIFEPO4,solar_ems_001,3.058,13.31125,0.357008,-0.014,0.48625,23.4375,300,-127.0,False,1
2026-08-26T19:26:08+00:00,LIFEPO4,solar_ems_001,3.166,13.31375,0.726233,-0.03,0.49625,23.4375,300,-127.0,False,1
2026-08-26T19:31:08+00:00,LIFEPO4,solar_ems_001,-1.116,13.32375,0.422474,-0.026,0.48625,23.4375,300,-127.0,False,1
2026-08-26T19:36:08+00:00,LIFEPO4,solar_ems_001,-0.906,13.315,0.414568,-0.014,0.51375,23.4375,300,-127.0,False,1
2026-08-26T19:41:08+00:00,LIFEPO4,solar_ems_001,0.054,13.30875,0.498532,0.016,0.53625,23.4375,300,-127.0,False,1
2026-08-26T19:46:08+00:00,LIFEPO4,solar_ems_001,3.308,13.305,0.771535,-0.018,0.6825,23.4375,300,-127.0,False,1
2026-08-26T19:51:08+00:00,LIFEPO4,solar_ems_001,3.094,13.3075,0.407556,0.004,0.53625,23.4375,300,-127.0,False,1
2026-08-26T19:56:08+00:00,LIFEPO4,solar_ems_001,2.37,13.30875,0.404566,-0.006,0.5025,23.4375,300,-127.0,False,1
2026-08-26T20:01:08+00:00,LIFEPO4,solar_ems_001,-1.202,13.31125,0.452318,-0.016,0.5675,23.4375,300,-127.0,False,1
2026-08-26T20:06:08+00:00,LIFEPO4,solar_ems_001,-0.878,13.30875,0.384117,-0.008,0.4775,23.8125,300,23.8125,True,1
2026-08-26T20:11:08+00:00,LIFEPO4,solar_ems_001,1.958,13.305,0.631324,-0.014,0.4175,23.8125,300,-127.0,False,1
2026-08-26T20:16:08+00:00,LIFEPO4,solar_ems_001,2.792,13.30125,0.380606,0.036,0.515,23.8125,300,-127.0,False,1
2026-08-26T20:21:08+00:00,LIFEPO4,solar_ems_001,2.426,13.30625,0.40774,-0.022,0.64,23.8125,300,-127.0,False,1
2026-08-26T20:26:08+00:00,LIFEPO4,solar_ems_001,1.412,13.3025,0.681335,0.026,0.67375,23.8125,300,-127.0,False,1
2026-08-26T20:31:08+00:00,LIFEPO4,solar_ems_001,-1.092,13.30625,0.415921,-0.018,0.58125,23.8125,300,-127.0,False,1
2026-08-26T20:36:08+00:00,LIFEPO4,solar_ems_001,1.092,13.30125,0.493601,0.006,0.5425,23.8125,300,-127.0,False,1
2026-08-26T20:41:08+00:00,LIFEPO4,solar_ems_001,1.232,13.29625,0.448137,-0.044,0.54625,23.8125,300,-127.0,False,1
2026-08-26T20:56:08+00:00,LIFEPO4,solar_ems_001,-1.202,13.30375,0.354184,-0.006,0.505,23.8125,300,-127.0,False,1
2026-08-26T21:01:08+00:00,LIFEPO4,solar_ems_001,-1.206,13.30375,0.5972,-0.006,0.45375,23.8125,300,23.8125,True,1
2026-08-26T21:06:08+00:00,LIFEPO4,solar_ems_001,0.314,13.30125,0.519508,-0.012,0.46875,23.8125,300,-127.0,False,1
2026-08-26T21:11:08+00:00,LIFEPO4,solar_ems_001,2.548,13.3,0.393567,-0.004,0.46625,23.8125,300,-127.0,False,1
2026-08-26T21:16:08+00:00,LIFEPO4,solar_ems_001,3.218,13.29125,0.36119,0.014,0.655,23.6875,300,23.6875,True,1
2026-08-26T21:21:08+00:00,LIFEPO4,solar_ems_001,1.69,13.31,0.422959,0.004,0.72,23.6875,300,-127.0,False,1
2026-08-26T21:26:08+00:00,LIFEPO4,solar_ems_001,-0.832,13.3075,0.810895,0.016,0.75,23.6875,300,-127.0,False,1
2026-08-26T21:31:08+00:00,LIFEPO4,solar_ems_001,-1.12,13.29625,0.645507,0.056,0.69625,23.6875,300,-127.0,False,1
2026-08-26T21:36:08+00:00,LIFEPO4,solar_ems_001,2.254,13.2975,0.359263,0.004,0.73,23.6875,300,-127.0,False,1
2026-08-26T21:41:08+00:00,LIFEPO4,solar_ems_001,3.218,13.2925,0.570158,0.002,0.70375,23.6875,300,-127.0,False,1
2026-08-26T21:46:08+00:00,LIFEPO4,solar_ems_001,3.238,13.29375,0.625181,-0.006,0.65,23.6875,300,-127.0,False,1
2026-08-26T21:51:08+00:00,LIFEPO4,solar_ems_001,-0.796,13.29625,0.470177,0.006,0.58125,23.6875,300,-127.0,False,1
2026-08-26T21:56:08+00:00,LIFEPO4,solar_ems_001,-1.21,13.3,0.360792,-0.012,0.485,23.6875,300,-127.0,False,1
2026-08-26T22:01:08+00:00,LIFEPO4,solar_ems_001,0.686,13.30125,0.642996,-0.01,0.425,23.6875,300,-127.0,False,1
2026-08-26T22:06:08+00:00,LIFEPO4,solar_ems_001,1.106,13.3025,0.487323,-0.014,0.3775,23.6875,300,-127.0,False,1
2026-08-26T22:11:08+00:00,LIFEPO4,solar_ems_001,3.256,13.29125,0.396549,-0.092,0.375,23.6875,300,-127.0,False,1
2026-08-26T22:16:08+00:00,LIFEPO4,solar_ems_001,-0.026,13.2875,0.401507,-0.066,0.48,23.6875,300,-127.0,False,1
2026-08-26T22:21:08+00:00,LIFEPO4,solar_ems_001,-0.336,13.3025,0.432803,-0.006,0.5,23.6875,300,-127.0,False,1
2026-08-26T22:26:08+00:00,LIFEPO4,solar_ems_001,-0.766,13.29375,0.484728,-0.01,0.605,23.6875,300,-127.0,False,1
2026-08-26T22:31:08+00:00,LIFEPO4,solar_ems_001,1.256,13.29625,0.663583,-0.014,0.6275,23.6875,300,-127.0,False,1
2026-08-26T22:36:08+00:00,LIFEPO4,solar_ems_001,1.458,13.29,0.51169,-0.022,0.555,23.6875,300,-127.0,False,1
2026-08-26T22:41:08+00:00,LIFEPO4,solar_ems_001,3.316,13.29,0.443992,-0.01,0.525,23.6875,300,-127.0,False,1
2026-08-26T22:46:08+00:00,LIFEPO4,solar_ems_001,1.708,13.2975,0.430299,-0.01,0.4375,23.6875,300,-127.0,False,1
2026-08-26T22:51:08+00:00,LIFEPO4,solar_ems_001,-1.11,13.3,0.465345,-0.012,0.4275,23.6875,300,-127.0,False,1
2026-08-26T22:56:08+00:00,LIFEPO4,solar_ems_001,-0.326,13.295,0.517313,-0.01,0.36,23.6875,300,-127.0,False,1
2026-08-26T23:01:08+00:00,LIFEPO4,solar_ems_001,1.292,13.3,0.405483,-0.01,0.32875,23.4375,300,23.4375,True,1
2026-08-26T23:06:08+00:00,LIFEPO4,solar_ems_001,3.158,13.28875,0.352844,-0.016,0.42875,23.4375,300,-127.0,False,1
2026-08-26T23:11:08+00:00,LIFEPO4,solar_ems_001,2.818,13.29125,0.668824,-0.01,0.48625,23.4375,300,-127.0,False,1
2026-08-26T23:16:08+00:00,LIFEPO4,solar_ems_001,-0.018,13.29125,0.466391,0.002,0.58375,23.4375,300,-127.0,False,1
2026-08-26T23:21:08+00:00,LIFEPO4,solar_ems_001,-1.208,13.3,0.476148,-0.006,0.5975,23.4375,300,-127.0,False,1
2026-08-26T23:26:08+00:00,LIFEPO4,solar_ems_001,-0.356,13.29375,0.598942,-0.008,0.6125,23.4375,300,-127.0,False,1
2026-08-26T23:31:08+00:00,LIFEPO4,solar_ems_001,1.006,13.29125,0.437278,-0.006,0.675,23.4375,300,-127.0,False,1
2026-08-26T23:36:08+00:00,LIFEPO4,solar_ems_001,2.888,13.2875,0.425259,0.006,0.72,23.4375,300,-127.0,False,1
2026-08-26T23:41:08+00:00,LIFEPO4,solar_ems_001,0.806,13.29,0.406177,0.0,0.66,23.4375,300,-127.0,False,1
2026-08-26T23:46:08+00:00,LIFEPO4,solar_ems_001,-0.826,13.2975,0.332302,-0.002,0.675,23.4375,300,-127.0,False,1
2026-08-26T23:51:08+00:00,LIFEPO4,solar_ems_001,-1.22,13.29625,0.426093,0.006,0.51875,23.25,300,23.25,True,1
2026-08-26T23:56:08+00:00,LIFEPO4,solar_ems_001,1.278,13.29375,0.786597,-0.004,0.61625,23.25,300,-127.0,False,1
2026-08-27T00:01:08+00:00,LIFEPO4,solar_ems_001,2.466,13.28875,0.58319,-0.01,0.7425,23.25,300,-127.0,False,1
2026-08-27T00:06:08+00:00,LIFEPO4,solar_ems_001,2.89,13.29,0.306313,0.028,0.6375,23.25,300,-127.0,False,1
2026-08-27T00:11:08+00:00,LIFEPO4,solar_ems_001,2.652,13.29375,0.351584,-0.004,0.75625,23.25,300,-127.0,False,1
2026-08-27T00:16:08+00:00,LIFEPO4,solar_ems_001,-1.204,13.29375,0.390423,0.02,0.735,23.25,300,-127.0,False,1
2026-08-27T00:21:08+00:00,LIFEPO4,solar_ems_001,0.418,13.295,0.362891,-0.006,0.7075,23.25,300,-127.0,False,1
2026-08-27T00:26:08+00:00,LIFEPO4,solar_ems_001,0.396,13.28875,0.272525,-0.016,0.71875,23.25,300,-127.0,False,1
2026-08-27T00:31:08+00:00,LIFEPO4,solar_ems_001,2.868,13.2875,0.480282,0.004,0.765,23.125,300,23.125,True,1
2026-08-27T00:36:08+00:00,LIFEPO4,solar_ems_001,2.996,13.29125,0.370039,-0.004,0.74375,23.125,300,-127.0,False,1
2026-08-27T00:41:08+00:00,LIFEPO4,solar_ems_001,-0.462,13.2975,0.722965,0.006,0.6525,23.125,300,-127.0,False,1
2026-08-27T00:46:08+00:00,LIFEPO4,solar_ems_001,-1.02,13.3,0.516987,0.004,0.59375,23.125,300,-127.0,False,1
2026-08-27T00:51:08+00:00,LIFEPO4,solar_ems_001,0.556,13.29625,0.388792,-0.002,0.5275,23.125,300,-127.0,False,1
2026-08-27T00:56:08+00:00,LIFEPO4,solar_ems_001,2.742,13.295,0.758856,0.004,0.4875,23.125,300,-127.0,False,1
2026-08-27T01:01:08+00:00,LIFEPO4,solar_ems_001,3.172,13.28125,0.552196,-0.01,0.4925,23.125,300,-127.0,False,1
2026-08-27T01:06:08+00:00,LIFEPO4,solar_ems_001,1.83,13.2925,0.530949,-0.026,0.61875,23.125,300,-127.0,False,1
2026-08-27T01:11:08+00:00,LIFEPO4,solar_ems_001,-0.93,13.3,0.378252,0.0,0.565,23.125,300,-127.0,False,1
2026-08-27T01:16:08+00:00,LIFEPO4,solar_ems_001,-1.026,13.29625,0.40714,-0.03,0.585,23.125,300,-127.0,False,1
2026-08-27T01:21:08+00:00,LIFEPO4,solar_ems_001,-0.012,13.29125,0.26096,-0.022,0.5925,23.125,300,-127.0,False,1
2026-08-27T01:26:08+00:00,LIFEPO4,solar_ems_001,3.306,13.28625,0.345973,0.012,0.5975,23.125,300,-127.0,False,1
2026-08-27T01:31:08+00:00,LIFEPO4,solar_ems_001,2.968,13.28875,0.408055,-0.002,0.57375,23.125,300,-127.0,False,1
2026-08-27T01:36:08+00:00,LIFEPO4,solar_ems_001,1.47,13.2925,0.312499,0.004,0.54125,23.125,300,-127.0,False,1
2026-08-27T01:41:08+00:00,LIFEPO4,solar_ems_001,-0.9,13.29625,0.379642,-0.004,0.46625,23.125,300,-127.0,False,1
2026-08-27T01:46:08+00:00,LIFEPO4,solar_ems_001,-0.198,13.295,0.48468,0.0,0.475,23.125,300,-127.0,False,1
2026-08-27T01:51:08+00:00,LIFEPO4,solar_ems_001,0.628,13.30125,0.624559,0.0,0.38125,23.0,300,23.0,True,1
2026-08-27T01:56:08+00:00,LIFEPO4,solar_ems_001,3.284,13.25875,0.298867,-0.004,0.4075,23.0,300,-127.0,False,1
2026-08-27T02:01:08+00:00,LIFEPO4,solar_ems_001,2.982,13.28875,0.574052,0.016,0.48375,23.0,300,-127.0,False,1
2026-08-27T02:06:08+00:00,LIFEPO4,solar_ems_001,-1.038,13.295,0.360606,0.05,0.4875,23.0,300,-127.0,False,1
2026-08-27T02:11:08+00:00,LIFEPO4,solar_ems_001,-1.202,13.29625,0.463692,0.024,0.45875,23.0,300,-127.0,False,1
2026-08-27T02:16:08+00:00,LIFEPO4,solar_ems_001,0.506,13.28875,0.431051,0.04,0.46,23.0,300,-127.0,False,1
2026-08-27T02:21:08+00:00,LIFEPO4,solar_ems_001,3.092,13.28625,0.553909,-0.006,0.51,23.0,300,-127.0,False,1
2026-08-27T02:26:08+00:00,LIFEPO4,solar_ems_001,3.118,13.285,0.437941,0.002,0.49375,23.0,300,-127.0,False,1
2026-08-27T02:31:08+00:00,LIFEPO4,solar_ems_001,2.63,13.29125,0.685319,-0.006,0.41875,23.0,300,-127.0,False,1
2026-08-27T02:36:08+00:00,LIFEPO4,solar_ems_001,-0.888,13.29375,0.700237,0.0,0.3625,23.0,300,-127.0,False,1
2026-08-27T02:41:08+00:00,LIFEPO4,solar_ems_001,-0.452,13.295,0.381483,-0.016,0.3125,23.0,300,-127.0,False,1
2026-08-27T02:46:08+00:00,LIFEPO4,solar_ems_001,1.548,13.2875,0.494477,-0.016,0.285,23.0,300,-127.0,False,1
2026-08-27T02:51:08+00:00,LIFEPO4,solar_ems_001,1.292,13.27875,0.513675,-0.006,0.295,23.0,300,-127.0,False,1
2026-08-27T02:56:08+00:00,LIFEPO4,solar_ems_001,3.316,13.2875,0.560635,-0.006,0.335,23.0,300,-127.0,False,1
2026-08-27T03:01:08+00:00,LIFEPO4,solar_ems_001,2.088,13.3,0.435728,-0.004,0.4625,23.0,300,-127.0,False,1
2026-08-27T03:06:08+00:00,LIFEPO4,solar_ems_001,-0.836,13.29625,0.421497,0.008,0.39875,23.0,300,-127.0,False,1
2026-08-27T03:11:08+00:00,LIFEPO4,solar_ems_001,-0.878,13.29,0.564589,0.012,0.44125,23.0,300,-127.0,False,1
2026-08-27T03:16:08+00:00,LIFEPO4,solar_ems_001,0.548,13.2875,0.534429,0.006,0.4225,23.0,300,-127.0,False,1
2026-08-27T03:21:08+00:00,LIFEPO4,solar_ems_001,1.99,13.285,0.640781,0.006,0.40875,23.0,300,-127.0,False,1
2026-08-27T03:26:08+00:00,LIFEPO4,solar_ems_001,2.12,13.28375,0.470875,-0.002,0.375,23.0,300,-127.0,False,1
2026-08-27T03:31:08+00:00,LIFEPO4,solar_ems_001,-0.356,13.2925,0.459512,-0.006,0.3075,23.0,300,-127.0,False,1
2026-08-27T03:36:08+00:00,LIFEPO4,solar_ems_001,-1.19,13.2925,0.816474,-0.016,0.23625,23.0625,300,23.0625,True,1
2026-08-27T03:41:08+00:00,LIFEPO4,solar_ems_001,-0.994,13.28375,0.444151,-0.012,0.2075,23.0625,300,-127.0,False,1
2026-08-27T03:46:08+00:00,LIFEPO4,solar_ems_001,1.81,13.26625,0.46919,-0.012,0.20375,23.0625,300,-127.0,False,1
2026-08-27T03:51:08+00:00,LIFEPO4,solar_ems_001,2.848,13.28375,0.395082,-0.01,0.20625,23.0625,300,-127.0,False,1
2026-08-27T03:56:08+00:00,LIFEPO4,solar_ems_001,2.502,13.29375,0.369241,-0.016,0.3925,23.0625,300,-127.0,False,1
2026-08-27T04:01:08+00:00,LIFEPO4,solar_ems_001,1.186,13.2925,0.420346,-0.026,0.3625,23.0625,300,-127.0,False,1
2026-08-27T04:06:08+00:00,LIFEPO4,solar_ems_001,-0.976,13.29,0.575173,-0.026,0.34625,23.0625,300,-127.0,False,1
2026-08-27T04:11:08+00:00,LIFEPO4,solar_ems_001,-0.526,13.28875,0.589617,-0.006,0.40625,23.0625,300,-127.0,False,1
2026-08-27T04:16:08+00:00,LIFEPO4,solar_ems_001,2.352,13.2775,0.615607,-0.008,0.425,23.0625,300,-127.0,False,1
2026-08-27T04:21:08+00:00,LIFEPO4,solar_ems_001,2.92,13.2825,0.460137,-0.002,0.38625,23.0625,300,-127.0,False,1
2026-08-27T04:26:08+00:00,LIFEPO4,solar_ems_001,2.518,13.29,0.461119,-0.006,0.37125,23.0625,300,-127.0,False,1
2026-08-27T04:31:08+00:00,LIFEPO4,solar_ems_001,-1.22,13.29,0.497563,-0.008,0.27,23.0625,300,-127.0,False,1
2026-08-27T04:36:08+00:00,LIFEPO4,solar_ems_001,-1.208,13.28875,0.422972,-0.016,0.1925,23.0625,300,-127.0,False,1
2026-08-27T04:41:08+00:00,LIFEPO4,solar_ems_001,0.816,13.2975,0.812573,-0.006,0.17,23.0625,300,-127.0,False,1
2026-08-27T04:46:08+00:00,LIFEPO4,solar_ems_001,3.322,13.26625,0.385497,-0.096,0.18125,23.0625,300,-127.0,False,1
2026-08-27T04:51:08+00:00,LIFEPO4,solar_ems_001,3.298,13.27875,0.487397,0.002,0.305,23.0625,300,-127.0,False,1
2026-08-27T04:56:08+00:00,LIFEPO4,solar_ems_001,0.374,13.2925,0.380927,-0.032,0.34875,23.0625,300,-127.0,False,1
2026-08-27T05:01:08+00:00,LIFEPO4,solar_ems_001,-1.07,13.2875,0.459138,-0.002,0.425,23.0625,300,-127.0,False,1
2026-08-27T05:06:08+00:00,LIFEPO4,solar_ems_001,0.738,13.285,0.507129,-0.01,0.69375,23.0625,300,-127.0,False,1
2026-08-27T05:11:08+00:00,LIFEPO4,solar_ems_001,0.54,13.285,0.401315,-0.024,2.205,23.0625,300,-127.0,False,1
2026-08-27T05:16:08+00:00,LIFEPO4,solar_ems_001,2.66,13.28125,0.669179,-0.016,6.2375,23.0625,300,-127.0,False,1
2026-08-27T05:21:08+00:00,LIFEPO4,solar_ems_001,3.178,13.28,0.456117,-0.012,10.88,23.0625,300,-127.0,False,1
2026-08-27T05:26:08+00:00,LIFEPO4,solar_ems_001,0.684,13.29,0.44205,-0.01,14.94,23.0625,300,-127.0,False,1
2026-08-27T05:31:08+00:00,LIFEPO4,solar_ems_001,-0.95,13.29,0.517412,0.0,15.42375,23.0625,300,-127.0,False,1
2026-08-27T05:36:08+00:00,LIFEPO4,solar_ems_001,-0.036,13.28125,0.83675,0.018,17.1575,23.0625,300,-127.0,False,1
2026-08-27T05:41:08+00:00,LIFEPO4,solar_ems_001,1.444,13.26125,0.476963,0.146,15.91625,22.8125,300,22.8125,True,1
2026-08-27T05:46:08+00:00,LIFEPO4,solar_ems_001,3.018,13.2725,0.441951,0.372,14.69375,22.8125,300,-127.0,False,1
2026-08-27T05:51:08+00:00,LIFEPO4,solar_ems_001,2.656,13.28375,0.560969,0.588,15.045,22.8125,300,-127.0,False,1
2026-08-27T05:56:08+00:00,LIFEPO4,solar_ems_001,-1.88,13.29375,0.486165,0.824,16.1125,22.8125,300,-127.0,False,1
2026-08-27T06:01:08+00:00,LIFEPO4,solar_ems_001,-0.724,13.29375,0.479191,0.784,17.605,22.8125,300,-127.0,False,1
2026-08-27T06:06:08+00:00,LIFEPO4,solar_ems_001,0.656,13.2925,0.543572,0.894,19.3775,22.8125,300,-127.0,False,1
2026-08-27T06:11:08+00:00,LIFEPO4,solar_ems_001,2.268,13.285,0.587178,0.722,21.70875,22.8125,300,-127.0,False,1
2026-08-27T06:16:08+00:00,LIFEPO4,solar_ems_001,2.924,13.2825,0.398942,0.136,23.19125,22.8125,300,-127.0,False,1
2026-08-27T06:21:08+00:00,LIFEPO4,solar_ems_001,0.358,13.285,0.695383,0.118,23.48875,22.8125,300,-127.0,False,1
2026-08-27T06:26:08+00:00,LIFEPO4,solar_ems_001,-1.186,13.29625,0.476939,0.11,23.80375,22.8125,300,-127.0,False,1
2026-08-27T12:31:07+00:00,LIFEPO4,solar_ems_001,0.48,13.5,0.550277,1.212,24.18375,22.8125,300,-127.0,False,1
2026-08-27T12:36:07+00:00,LIFEPO4,solar_ems_001,1.316,13.50625,0.770232,1.178,24.14875,22.8125,300,-127.0,False,1
2026-08-27T12:41:07+00:00,LIFEPO4,solar_ems_001,1.024,13.51,0.61553,1.172,24.46375,22.8125,300,-127.0,False,1
2026-08-27T12:46:07+00:00,LIFEPO4,solar_ems_001,-2.448,13.505,0.482042,1.072,24.4075,22.8125,300,-127.0,False,1
2026-08-27T12:51:07+00:00,LIFEPO4,solar_ems_001,-1.674,13.50625,0.428389,0.904,24.39625,22.8125,300,-127.0,False,1
2026-08-27T12:56:07+00:00,LIFEPO4,solar_ems_001,-0.892,13.5,0.478432,0.436,24.1775,22.8125,300,-127.0,False,1
2026-08-27T13:01:07+00:00,LIFEPO4,solar_ems_001,2.57,13.4925,0.490899,0.34,23.88,22.8125,300,-127.0,False,1
2026-08-27T13:06:07+00:00,LIFEPO4,solar_ems_001,2.192,13.48125,0.514898,0.636,23.58625,22.8125,300,-127.0,False,1
2026-08-27T13:11:07+00:00,LIFEPO4,solar_ems_001,0.412,13.4875,0.437267,0.848,23.625,22.8125,300,-127.0,False,1
2026-08-27T13:16:07+00:00,LIFEPO4,solar_ems_001,-1.35,13.4925,0.525727,0.824,23.62,30.9375,300,30.9375,True,1
2026-08-27T13:21:07+00:00,LIFEPO4,solar_ems_001,-1.878,13.49125,0.549107,1.298,23.82125,30.75,300,30.75,True,1
2026-08-27T13:26:07+00:00,LIFEPO4,solar_ems_001,-0.786,13.52125,0.635445,0.908,24.31875,29.8125,300,29.8125,True,1
2026-08-27T13:31:07+00:00,LIFEPO4,solar_ems_001,1.748,13.49125,0.504441,0.436,24.0625,31.25,300,31.25,True,1
2026-08-27T13:36:07+00:00,LIFEPO4,solar_ems_001,2.51,13.48125,0.516972,0.442,23.8725,31.25,300,-127.0,False,1
2026-08-27T14:01:07+00:00,LIFEPO4,solar_ems_001,1.802,13.4725,0.512359,0.64,23.22875,31.25,300,-127.0,False,1
2026-08-27T14:06:07+00:00,LIFEPO4,solar_ems_001,2.002,13.47,0.554001,0.728,23.16875,31.25,300,-127.0,False,1
2026-08-27T14:11:07+00:00,LIFEPO4,solar_ems_001,1.148,13.485,0.60555,0.816,22.92,31.25,300,-127.0,False,1
2026-08-27T14:16:07+00:00,LIFEPO4,solar_ems_001,-2.108,13.4825,0.56526,0.846,22.6125,26.8125,300,26.8125,True,1
2026-08-27T14:21:07+00:00,LIFEPO4,solar_ems_001,-1.546,13.4775,0.596644,0.856,22.61375,26.8125,300,-127.0,False,1
2026-08-27T14:26:07+00:00,LIFEPO4,solar_ems_001,-1.106,13.48375,0.54967,1.076,22.7475,26.4375,300,26.4375,True,1
2026-08-27T14:31:07+00:00,LIFEPO4,solar_ems_001,-0.896,13.49,0.783394,1.562,22.825,26.4375,300,-127.0,False,1
2026-08-27T14:36:07+00:00,LIFEPO4,solar_ems_001,1.046,13.50875,0.707348,1.088,22.85125,26.4375,300,-127.0,False,1
2026-08-27T14:41:07+00:00,LIFEPO4,solar_ems_001,0.06,13.51375,0.529567,0.828,22.77375,26.4375,300,-127.0,False,1
2026-08-27T14:46:07+00:00,LIFEPO4,solar_ems_001,-0.72,13.4925,0.517515,0.232,21.36625,26.4375,300,-127.0,False,1
2026-08-27T14:51:07+00:00,LIFEPO4,solar_ems_001,-0.578,13.48625,0.483054,0.596,19.9475,26.4375,300,-127.0,False,1
2026-08-27T14:56:07+00:00,LIFEPO4,solar_ems_001,0.336,13.4775,0.44949,0.074,22.30625,26.4375,300,-127.0,False,1
2026-08-27T15:46:07+00:00,LIFEPO4,solar_ems_001,-0.962,13.36875,0.724575,0.046,20.02375,26.4375,300,-127.0,False,1
2026-08-27T15:51:07+00:00,LIFEPO4,solar_ems_001,0.078,13.36125,0.80622,0.066,20.97125,26.4375,300,-127.0,False,1
2026-08-27T15:56:07+00:00,LIFEPO4,solar_ems_001,1.172,13.345,0.513282,0.088,21.15375,26.4375,300,-127.0,False,1
2026-08-27T16:01:07+00:00,LIFEPO4,solar_ems_001,3.056,13.3425,0.593509,0.088,21.185,26.4375,300,-127.0,False,1
2026-08-27T16:06:07+00:00,LIFEPO4,solar_ems_001,1.57,13.34625,0.636592,0.086,21.21,26.4375,300,-127.0,False,1
2026-08-27T16:11:07+00:00,LIFEPO4,solar_ems_001,-0.286,13.34375,0.510692,0.096,21.28625,26.4375,300,-127.0,False,1
2026-08-27T16:16:07+00:00,LIFEPO4,solar_ems_001,0.226,13.3375,0.662178,0.09,21.32875,26.4375,300,-127.0,False,1
2026-08-27T16:21:07+00:00,LIFEPO4,solar_ems_001,1.016,13.33,0.493149,0.04,18.3975,22.375,300,22.375,True,1
2026-08-27T16:26:07+00:00,LIFEPO4,solar_ems_001,1.346,13.3275,0.527595,0.332,19.66375,22.375,300,-127.0,False,1
2026-08-27T16:31:07+00:00,LIFEPO4,solar_ems_001,2.87,13.3325,0.688504,0.3,20.5775,22.375,300,-127.0,False,1
2026-08-27T16:36:07+00:00,LIFEPO4,solar_ems_001,0.056,13.31,0.611525,0.156,21.79125,22.4375,300,22.4375,True,1
2026-08-27T16:41:07+00:00,LIFEPO4,solar_ems_001,-1.13,13.34125,0.53629,0.106,22.0925,22.4375,300,-127.0,False,1
2026-08-27T16:46:07+00:00,LIFEPO4,solar_ems_001,0.068,13.33375,0.818853,0.104,21.98,22.4375,300,-127.0,False,1
