home_id,generation,predicted_at,actual_at,solar_predicted_w,solar_actual_w,load_predicted_va,load_actual_va,solar_physics_at_prediction_w,load_physics_at_prediction_va,soc_now_percent,soc_physics_pct,soc_coulomb_pct,cloud_cover_pct,ambient_temp_c,weather_condition
solar_ems_001,1,2026-08-26T23:26:08+00:00,2026-08-26T23:31:08+00:00,0.0,-0.004,127.42,104.947,-0.01,143.75,99.9,79.4,99.9,100.0,22.0,Clouds
solar_ems_001,1,2026-08-26T23:31:08+00:00,2026-08-26T23:36:08+00:00,0.0,0.004,127.95,102.062,-0.0,104.95,99.9,79.1,99.9,100.0,22.0,Clouds
solar_ems_001,1,2026-08-26T23:36:08+00:00,2026-08-26T23:41:08+00:00,0.0,0.0,121.65,97.482,0.0,102.06,99.9,78.8,100.0,100.0,22.0,Clouds
solar_ems_001,1,2026-08-26T23:41:08+00:00,2026-08-26T23:46:08+00:00,0.0,-0.001,104.54,79.752,0.0,97.48,99.9,79.0,99.9,100.0,22.0,Clouds
solar_ems_001,1,2026-08-26T23:46:08+00:00,2026-08-26T23:51:08+00:00,0.0,0.003,100.42,102.262,-0.0,79.75,99.9,79.8,99.9,100.0,22.0,Clouds
solar_ems_001,1,2026-08-26T23:51:08+00:00,2026-08-26T23:56:08+00:00,0.01,-0.002,139.02,188.783,0.0,102.26,99.9,79.6,99.8,100.0,22.0,Clouds
solar_ems_001,1,2026-08-26T23:56:08+00:00,2026-08-27T00:01:08+00:00,0.0,-0.007,131.02,139.966,-0.0,188.78,99.9,79.4,100.0,100.0,22.0,Clouds
solar_ems_001,1,2026-08-27T00:01:08+00:00,2026-08-27T00:06:08+00:00,0.0,0.018,147.55,73.515,-0.01,139.97,99.9,78.9,100.0,100.0,22.0,Clouds
solar_ems_001,1,2026-08-27T00:06:08+00:00,2026-08-27T00:11:08+00:00,0.01,-0.003,156.32,84.38,0.02,73.52,99.9,79.0,100.0,99.0,21.96,Clouds
solar_ems_001,1,2026-08-27T00:11:08+00:00,2026-08-27T00:16:08+00:00,0.0,0.015,62.34,93.702,-0.0,84.38,99.9,79.4,100.0,99.0,21.96,Clouds
solar_ems_001,1,2026-08-27T00:16:08+00:00,2026-08-27T00:21:08+00:00,0.01,-0.004,120.16,87.094,0.01,93.7,99.9,79.4,99.9,99.0,21.96,Clouds
solar_ems_001,1,2026-08-27T00:21:08+00:00,2026-08-27T00:26:08+00:00,0.0,-0.011,66.72,65.406,-0.0,87.09,99.9,79.5,99.9,99.0,21.96,Clouds
solar_ems_001,1,2026-08-27T00:26:08+00:00,2026-08-27T00:31:08+00:00,0.0,0.003,76.69,115.268,-0.01,65.41,99.9,78.9,99.9,99.0,21.96,Clouds
solar_ems_001,1,2026-08-27T00:31:08+00:00,2026-08-27T00:36:08+00:00,0.0,-0.003,123.59,88.809,0.0,115.27,99.9,78.8,100.0,99.0,21.96,Clouds
solar_ems_001,1,2026-08-27T00:36:08+00:00,2026-08-27T00:41:08+00:00,0.0,0.004,98.99,173.512,-0.0,88.81,99.9,79.1,100.0,99.0,21.96,Clouds
solar_ems_001,1,2026-08-27T00:41:08+00:00,2026-08-27T00:46:08+00:00,0.0,0.002,126.85,124.077,0.0,173.51,99.9,79.8,99.9,99.0,21.96,Clouds
solar_ems_001,1,2026-08-27T00:46:08+00:00,2026-08-27T00:51:08+00:00,0.0,-0.001,132.41,93.31,0.0,124.08,99.9,80.0,99.9,99.0,21.96,Clouds
solar_ems_001,1,2026-08-27T00:51:08+00:00,2026-08-27T00:56:08+00:00,0.0,0.002,124.06,182.125,-0.0,93.31,99.9,79.6,99.9,99.0,21.96,Clouds
solar_ems_001,1,2026-08-27T00:56:08+00:00,2026-08-27T01:01:08+00:00,0.0,-0.005,123.6,132.527,0.0,182.12,99.9,79.5,100.0,99.0,21.96,Clouds
solar_ems_001,1,2026-08-27T01:01:08+00:00,2026-08-27T01:06:08+00:00,0.0,-0.016,120.58,127.428,-0.01,132.53,99.9,78.1,100.0,99.0,21.96,Clouds
solar_ems_001,1,2026-08-27T01:06:08+00:00,2026-08-27T01:11:08+00:00,0.0,0.0,111.32,90.78,-0.02,127.43,99.9,79.2,100.0,99.0,21.96,Clouds
solar_ems_001,1,2026-08-27T01:11:08+00:00,2026-08-27T01:16:08+00:00,0.0,-0.018,128.87,97.714,0.0,90.78,99.9,80.0,99.9,100.0,21.8,Clouds
solar_ems_001,1,2026-08-27T01:16:08+00:00,2026-08-27T01:21:08+00:00,0.0,-0.013,79.06,62.63,-0.02,97.71,99.9,79.6,99.9,100.0,21.8,Clouds
solar_ems_001,1,2026-08-27T01:21:08+00:00,2026-08-27T01:26:08+00:00,0.0,0.007,91.99,83.034,-0.01,62.63,99.9,79.1,99.9,100.0,21.8,Clouds
solar_ems_001,1,2026-08-27T01:26:08+00:00,2026-08-27T01:31:08+00:00,0.01,-0.001,116.32,97.933,0.01,83.03,99.9,78.6,100.0,100.0,21.8,Clouds
solar_ems_001,1,2026-08-27T01:31:08+00:00,2026-08-27T01:36:08+00:00,0.0,0.002,89.07,75.0,-0.0,97.93,99.9,78.9,100.0,100.0,21.8,Clouds
solar_ems_001,1,2026-08-27T01:36:08+00:00,2026-08-27T01:41:08+00:00,0.0,-0.002,99.06,91.114,0.0,75.0,99.9,79.2,100.0,100.0,21.8,Clouds
solar_ems_001,1,2026-08-27T01:41:08+00:00,2026-08-27T01:46:08+00:00,0.0,0.0,85.17,116.323,-0.0,91.11,99.9,79.6,99.9,100.0,21.8,Clouds
solar_ems_001,1,2026-08-27T01:46:08+00:00,2026-08-27T01:51:08+00:00,0.0,0.0,106.97,149.894,0.0,116.32,99.9,79.5,99.9,100.0,21.8,Clouds
solar_ems_001,1,2026-08-27T01:51:08+00:00,2026-08-27T01:56:08+00:00,0.0,-0.002,119.13,71.728,0.0,149.89,99.9,80.1,99.9,100.0,21.8,Clouds
solar_ems_001,1,2026-08-27T01:56:08+00:00,2026-08-27T02:01:08+00:00,0.0,0.008,134.44,137.772,-0.0,71.73,99.9,75.9,100.0,100.0,21.8,Clouds
solar_ems_001,1,2026-08-27T02:01:08+00:00,2026-08-27T02:06:08+00:00,0.0,0.024,91.15,86.545,0.01,137.77,99.9,78.9,100.0,100.0,21.8,Clouds
solar_ems_001,1,2026-08-27T02:06:08+00:00,2026-08-27T02:11:08+00:00,0.01,0.011,134.75,111.286,0.02,86.55,99.9,79.5,99.9,100.0,21.8,Clouds
solar_ems_001,1,2026-08-27T02:11:08+00:00,2026-08-27T02:16:08+00:00,0.01,0.018,91.4,103.452,0.01,111.29,99.9,79.6,99.9,100.0,21.8,Clouds
solar_ems_001,1,2026-08-27T02:16:08+00:00,2026-08-27T02:21:08+00:00,0.01,-0.003,115.28,132.938,0.02,103.45,99.9,78.9,99.9,100.0,21.68,Clouds
solar_ems_001,1,2026-08-27T02:21:08+00:00,2026-08-27T02:26:08+00:00,0.0,0.001,80.65,105.106,-0.0,132.94,99.9,78.6,100.0,100.0,21.68,Clouds
solar_ems_001,1,2026-08-27T02:26:08+00:00,2026-08-27T02:31:08+00:00,0.0,-0.003,111.31,164.477,0.0,105.11,99.9,78.5,100.0,100.0,21.68,Clouds
solar_ems_001,1,2026-08-27T02:31:08+00:00,2026-08-27T02:36:08+00:00,0.0,0.0,100.22,168.057,-0.0,164.48,99.9,79.1,100.0,100.0,21.68,Clouds
solar_ems_001,1,2026-08-27T02:36:08+00:00,2026-08-27T02:41:08+00:00,0.0,-0.005,151.22,91.556,0.0,168.06,99.9,79.4,99.9,100.0,21.68,Clouds
solar_ems_001,1,2026-08-27T02:41:08+00:00,2026-08-27T02:46:08+00:00,0.0,-0.005,137.66,118.674,-0.01,91.56,99.9,79.5,99.9,100.0,21.68,Clouds
solar_ems_001,1,2026-08-27T02:46:08+00:00,2026-08-27T02:51:08+00:00,0.0,-0.002,106.22,123.282,-0.01,118.67,99.9,78.8,100.0,100.0,21.68,Clouds
solar_ems_001,1,2026-08-27T02:51:08+00:00,2026-08-27T02:56:08+00:00,0.0,-0.002,121.42,134.552,-0.0,123.28,99.9,77.9,100.0,100.0,21.68,Clouds
solar_ems_001,1,2026-08-27T02:56:08+00:00,2026-08-27T03:01:08+00:00,0.0,-0.002,133.68,104.575,-0.0,134.55,99.9,78.8,100.0,100.0,21.68,Clouds
solar_ems_001,1,2026-08-27T03:01:08+00:00,2026-08-27T03:06:08+00:00,0.0,0.003,118.06,101.159,-0.0,104.58,99.9,80.0,100.0,100.0,21.68,Clouds
solar_ems_001,1,2026-08-27T03:06:08+00:00,2026-08-27T03:11:08+00:00,0.0,0.005,112.01,135.501,0.0,101.16,99.9,79.6,99.9,100.0,21.68,Clouds
solar_ems_001,1,2026-08-27T03:11:08+00:00,2026-08-27T03:16:08+00:00,0.0,0.003,116.0,128.263,0.01,135.5,99.9,79.0,99.9,100.0,21.68,Clouds
solar_ems_001,1,2026-08-27T03:16:08+00:00,2026-08-27T03:21:08+00:00,0.0,0.002,120.0,153.787,0.0,128.26,99.9,78.8,99.9,100.0,21.57,Clouds
solar_ems_001,1,2026-08-27T03:21:08+00:00,2026-08-27T03:26:08+00:00,0.0,-0.001,127.81,113.01,0.0,153.79,99.9,78.5,100.0,100.0,21.57,Clouds
solar_ems_001,1,2026-08-27T03:26:08+00:00,2026-08-27T03:31:08+00:00,0.0,-0.002,129.29,110.283,-0.0,113.01,99.9,78.4,100.0,100.0,21.57,Clouds
solar_ems_001,1,2026-08-27T03:31:08+00:00,2026-08-27T03:36:08+00:00,0.0,-0.004,118.58,195.954,-0.0,110.28,99.9,79.2,99.9,100.0,21.57,Clouds
solar_ems_001,1,2026-08-27T03:36:08+00:00,2026-08-27T03:41:08+00:00,0.0,-0.002,101.96,106.596,-0.0,195.95,99.9,79.2,99.9,100.0,21.57,Clouds
solar_ems_001,1,2026-08-27T03:41:08+00:00,2026-08-27T03:46:08+00:00,0.0,-0.002,154.54,112.606,-0.0,106.6,99.9,78.4,99.9,100.0,21.57,Clouds
solar_ems_001,1,2026-08-27T03:46:08+00:00,2026-08-27T03:51:08+00:00,0.0,-0.002,126.12,94.82,-0.0,112.61,99.9,76.6,100.0,100.0,21.57,Clouds
solar_ems_001,1,2026-08-27T03:51:08+00:00,2026-08-27T03:56:08+00:00,0.0,-0.006,109.44,88.618,-0.0,94.82,99.9,78.4,100.0,100.0,21.57,Clouds
solar_ems_001,1,2026-08-27T03:56:08+00:00,2026-08-27T04:01:08+00:00,0.0,-0.009,107.68,100.883,-0.01,88.62,99.9,79.4,100.0,100.0,21.57,Clouds
solar_ems_001,1,2026-08-27T04:01:08+00:00,2026-08-27T04:06:08+00:00,0.0,-0.009,107.56,138.042,-0.01,100.88,99.9,79.2,100.0,100.0,21.57,Clouds
solar_ems_001,1,2026-08-27T04:06:08+00:00,2026-08-27T04:11:08+00:00,0.0,-0.002,115.35,141.508,-0.01,138.04,99.9,79.0,99.9,100.0,21.57,Clouds
solar_ems_001,1,2026-08-27T04:11:08+00:00,2026-08-27T04:16:08+00:00,0.0,-0.003,126.04,147.746,-0.0,141.51,99.9,78.9,99.9,100.0,21.57,Clouds
solar_ems_001,1,2026-08-27T04:16:08+00:00,2026-08-27T04:21:08+00:00,0.0,-0.001,136.09,110.433,-0.0,147.75,99.9,77.8,100.0,100.0,21.57,Clouds
solar_ems_001,1,2026-08-27T04:21:08+00:00,2026-08-27T04:26:08+00:00,0.0,-0.002,132.78,110.669,-0.0,110.43,99.9,78.2,100.0,100.0,21.5,Clouds
solar_ems_001,1,2026-08-27T04:26:08+00:00,2026-08-27T04:31:08+00:00,0.0,-0.002,113.5,119.415,-0.0,110.67,99.9,79.0,100.0,100.0,21.5,Clouds
solar_ems_001,1,2026-08-27T04:31:08+00:00,2026-08-27T04:36:08+00:00,0.0,-0.003,111.43,101.513,-0.0,119.42,99.9,79.0,99.9,100.0,21.5,Clouds
solar_ems_001,1,2026-08-27T04:36:08+00:00,2026-08-27T04:41:08+00:00,0.0,-0.001,114.37,195.018,-0.0,101.51,99.9,78.9,99.9,100.0,21.5,Clouds
solar_ems_001,1,2026-08-27T04:41:08+00:00,2026-08-27T04:46:08+00:00,0.0,-0.017,105.8,92.519,-0.0,195.02,99.9,79.8,100.0,100.0,21.5,Clouds
solar_ems_001,1,2026-08-27T04:46:08+00:00,2026-08-27T04:51:08+00:00,0.0,0.001,118.78,116.975,-0.02,92.52,99.9,76.6,100.0,100.0,21.5,Clouds
solar_ems_001,1,2026-08-27T04:51:08+00:00,2026-08-27T04:56:08+00:00,0.0,-0.011,124.34,91.422,0.0,116.97,99.9,77.9,100.0,100.0,21.5,Clouds
solar_ems_001,1,2026-08-27T04:56:08+00:00,2026-08-27T05:01:08+00:00,0.0,-0.001,105.08,110.193,-0.01,91.42,99.9,79.2,100.0,100.0,21.5,Clouds
solar_ems_001,1,2026-08-27T05:01:08+00:00,2026-08-27T05:06:08+00:00,0.0,-0.007,131.22,121.711,-0.0,110.19,99.9,78.8,99.9,100.0,21.5,Clouds
solar_ems_001,1,2026-08-27T05:06:08+00:00,2026-08-27T05:11:08+00:00,0.0,-0.053,116.97,96.316,-0.01,121.71,99.9,78.5,100.0,100.0,21.5,Clouds
solar_ems_001,1,2026-08-27T05:11:08+00:00,2026-08-27T05:16:08+00:00,0.0,-0.1,49.15,160.603,-0.05,96.32,99.9,78.5,100.0,100.0,21.5,Clouds
solar_ems_001,1,2026-08-27T05:16:08+00:00,2026-08-27T05:21:08+00:00,0.0,-0.131,90.18,109.468,-0.1,160.6,99.9,78.1,100.0,100.0,21.5,Clouds
solar_ems_001,1,2026-08-27T05:21:08+00:00,2026-08-27T05:26:08+00:00,0.0,-0.149,131.0,106.092,-0.13,109.47,99.9,78.0,100.0,100.0,21.5,Clouds
solar_ems_001,1,2026-08-27T05:26:08+00:00,2026-08-27T05:31:08+00:00,0.0,0.0,94.01,124.179,-0.15,106.09,99.9,79.0,100.0,100.0,21.48,Clouds
solar_ems_001,1,2026-08-27T05:31:08+00:00,2026-08-27T05:36:08+00:00,0.0,0.309,112.16,200.82,0.0,124.18,99.9,79.0,99.9,100.0,21.48,Clouds
solar_ems_001,1,2026-08-27T05:36:08+00:00,2026-08-27T05:41:08+00:00,0.21,2.324,183.71,114.471,0.31,200.82,99.9,78.1,99.9,100.0,21.48,Clouds
solar_ems_001,1,2026-08-27T05:41:08+00:00,2026-08-27T05:46:08+00:00,2.32,5.466,828.58,106.068,2.32,114.47,99.9,76.1,100.0,100.0,21.48,Clouds
solar_ems_001,1,2026-08-27T05:46:08+00:00,2026-08-27T05:51:08+00:00,0.44,8.846,281.86,134.633,5.47,106.07,99.9,77.2,100.0,100.0,21.48,Clouds
solar_ems_001,1,2026-08-27T05:51:08+00:00,2026-08-27T05:56:08+00:00,2.74,13.277,177.55,116.68,8.85,134.63,99.9,78.4,100.0,100.0,21.48,Clouds
solar_ems_001,1,2026-08-27T05:56:08+00:00,2026-08-27T06:01:08+00:00,12.61,13.802,172.32,115.006,13.28,116.68,99.9,79.4,99.9,100.0,21.48,Clouds
solar_ems_001,1,2026-08-27T06:01:08+00:00,2026-08-27T06:06:08+00:00,9.21,17.323,127.59,130.457,13.8,115.01,99.9,79.4,99.9,100.0,21.48,Clouds
solar_ems_001,1,2026-08-27T06:06:08+00:00,2026-08-27T06:11:08+00:00,21.08,15.674,119.75,140.923,17.32,130.46,99.9,79.2,100.0,100.0,21.48,Clouds
solar_ems_001,1,2026-08-27T06:11:08+00:00,2026-08-27T06:16:08+00:00,13.43,3.154,123.24,95.746,15.67,140.92,99.9,78.5,100.0,100.0,21.48,Clouds
solar_ems_001,1,2026-08-27T06:16:08+00:00,2026-08-27T06:21:08+00:00,0.59,2.772,120.45,166.892,3.15,95.75,99.9,78.2,100.0,100.0,21.48,Clouds
solar_ems_001,1,2026-08-27T06:21:08+00:00,2026-08-27T06:26:08+00:00,0.55,2.618,118.69,114.465,2.77,166.89,99.9,78.5,100.0,100.0,21.48,Clouds
solar_ems_001,1,2026-08-27T06:26:08+00:00,2026-08-27T12:31:07+00:00,1.46,29.311,127.36,132.066,2.62,114.47,99.9,79.6,99.9,100.0,21.48,Clouds
solar_ems_001,1,2026-08-27T12:31:07+00:00,2026-08-27T12:36:07+00:00,29.31,28.447,132.07,184.856,29.31,132.07,100.0,95.0,100.0,100.0,27.0,Clouds
solar_ems_001,1,2026-08-27T12:36:07+00:00,2026-08-27T12:41:07+00:00,28.84,28.672,160.65,147.727,28.45,184.86,100.0,95.3,100.0,100.0,27.0,Clouds
solar_ems_001,1,2026-08-27T12:41:07+00:00,2026-08-27T12:46:07+00:00,28.79,26.165,157.84,115.69,28.67,147.73,100.0,95.5,100.0,100.0,27.0,Clouds
solar_ems_001,1,2026-08-27T12:46:07+00:00,2026-08-27T12:51:07+00:00,28.14,22.054,147.27,102.813,26.16,115.69,100.0,95.2,99.9,100.0,27.0,Clouds
solar_ems_001,1,2026-08-27T12:51:07+00:00,2026-08-27T12:56:07+00:00,26.87,10.541,137.94,114.824,22.05,102.81,100.0,95.3,99.9,100.0,27.0,Clouds
solar_ems_001,1,2026-08-27T12:56:07+00:00,2026-08-27T13:01:07+00:00,21.59,8.119,133.7,117.816,10.54,114.82,99.9,95.0,99.9,100.0,27.0,Clouds
solar_ems_001,1,2026-08-27T13:01:07+00:00,2026-08-27T13:06:07+00:00,8.12,15.001,130.85,123.576,8.12,117.82,100.0,94.6,100.0,100.0,27.0,Clouds
solar_ems_001,1,2026-08-27T13:06:07+00:00,2026-08-27T13:11:07+00:00,15.77,20.034,130.0,104.944,15.0,123.58,100.0,94.1,100.0,100.0,27.0,Clouds
solar_ems_001,1,2026-08-27T13:11:07+00:00,2026-08-27T13:16:07+00:00,17.48,19.463,127.08,126.174,20.03,104.94,100.0,94.4,100.0,100.0,27.0,Clouds
solar_ems_001,1,2026-08-27T13:16:07+00:00,2026-08-27T13:21:07+00:00,19.42,30.92,127.01,131.786,19.46,126.17,100.0,94.6,99.9,100.0,27.0,Clouds
solar_ems_001,1,2026-08-27T13:21:07+00:00,2026-08-27T13:26:07+00:00,25.21,22.081,127.41,152.507,30.92,131.79,99.9,94.6,99.9,100.0,27.0,Clouds
solar_ems_001,1,2026-08-27T13:26:07+00:00,2026-08-27T13:31:07+00:00,21.85,10.491,129.57,121.066,22.08,152.51,99.9,96.1,99.9,100.0,27.0,Clouds
solar_ems_001,1,2026-08-27T13:31:07+00:00,2026-08-27T13:36:07+00:00,15.27,10.552,128.9,124.073,10.49,121.07,100.0,94.6,100.0,100.0,27.0,Clouds
solar_ems_001,1,2026-08-27T13:36:07+00:00,2026-08-27T14:01:07+00:00,12.56,14.866,128.59,122.966,10.55,124.07,100.0,94.1,100.0,100.0,27.04,Clouds
solar_ems_001,1,2026-08-27T14:01:07+00:00,2026-08-27T14:06:07+00:00,14.87,16.867,122.97,132.96,14.87,122.97,100.0,93.6,100.0,100.0,27.04,Clouds
solar_ems_001,1,2026-08-27T14:06:07+00:00,2026-08-27T14:11:07+00:00,15.95,18.703,128.38,145.332,16.87,132.96,100.0,93.5,100.0,100.0,27.04,Clouds
solar_ems_001,1,2026-08-27T14:11:07+00:00,2026-08-27T14:16:07+00:00,16.69,19.13,132.89,135.662,18.7,145.33,100.0,94.2,100.0,100.0,27.04,Clouds
solar_ems_001,1,2026-08-27T14:16:07+00:00,2026-08-27T14:21:07+00:00,17.28,19.357,133.53,143.195,19.13,135.66,100.0,94.1,99.9,100.0,27.04,Clouds
solar_ems_001,1,2026-08-27T14:21:07+00:00,2026-08-27T14:26:07+00:00,17.72,24.476,135.56,131.921,19.36,143.19,100.0,93.9,99.9,100.0,27.04,Clouds
solar_ems_001,1,2026-08-27T14:26:07+00:00,2026-08-27T14:31:07+00:00,19.01,35.653,134.83,188.015,24.48,131.92,100.0,94.2,99.9,100.0,27.04,Clouds
solar_ems_001,1,2026-08-27T14:31:07+00:00,2026-08-27T14:36:07+00:00,41.88,24.862,144.29,169.764,35.65,188.01,99.9,94.5,99.9,100.0,27.04,Clouds
solar_ems_001,1,2026-08-27T14:36:07+00:00,2026-08-27T14:41:07+00:00,22.92,18.857,145.3,127.096,24.86,169.76,100.0,95.4,100.0,100.0,27.04,Clouds
solar_ems_001,1,2026-08-27T14:41:07+00:00,2026-08-27T14:46:07+00:00,19.19,4.957,138.08,124.204,18.86,127.1,100.0,95.7,100.0,100.0,27.04,Clouds
solar_ems_001,1,2026-08-27T14:46:07+00:00,2026-08-27T14:51:07+00:00,4.96,11.889,135.39,115.933,4.96,124.2,100.0,94.6,99.9,100.0,27.04,Clouds
solar_ems_001,1,2026-08-27T14:51:07+00:00,2026-08-27T14:56:07+00:00,10.72,1.651,132.76,107.878,11.89,115.93,100.0,94.3,99.9,100.0,27.04,Clouds
solar_ems_001,1,2026-08-27T14:56:07+00:00,2026-08-27T15:46:07+00:00,1.65,0.921,130.27,173.898,1.65,107.88,100.0,93.9,100.0,100.0,27.04,Clouds
solar_ems_001,1,2026-08-27T15:46:07+00:00,2026-08-27T15:51:07+00:00,0.92,1.384,173.9,193.493,0.92,173.9,99.5,86.9,99.5,100.0,25.34,Clouds
solar_ems_001,1,2026-08-27T15:51:07+00:00,2026-08-27T15:56:07+00:00,1.17,1.862,184.51,123.188,1.38,193.49,99.5,86.1,99.5,100.0,25.34,Clouds
solar_ems_001,1,2026-08-27T15:56:07+00:00,2026-08-27T16:01:07+00:00,1.36,1.864,168.77,142.442,1.86,123.19,99.5,84.5,99.6,100.0,25.34,Clouds
solar_ems_001,1,2026-08-27T16:01:07+00:00,2026-08-27T16:06:07+00:00,1.48,1.824,162.28,152.782,1.86,142.44,99.6,84.2,99.7,100.0,25.34,Clouds
solar_ems_001,1,2026-08-27T16:06:07+00:00,2026-08-27T16:11:07+00:00,1.82,2.043,152.78,122.566,1.82,152.78,99.6,84.6,99.6,100.0,25.34,Rain
solar_ems_001,1,2026-08-27T16:11:07+00:00,2026-08-27T16:16:07+00:00,1.94,1.92,136.42,158.923,2.04,122.57,99.6,84.4,99.6,100.0,25.34,Rain
solar_ems_001,1,2026-08-27T16:16:07+00:00,2026-08-27T16:21:07+00:00,1.94,0.736,141.96,118.356,1.92,158.92,99.6,83.8,99.6,100.0,25.34,Rain
solar_ems_001,1,2026-08-27T16:21:07+00:00,2026-08-27T16:26:07+00:00,1.64,6.528,136.14,126.623,0.74,118.36,99.6,83.0,99.7,100.0,25.34,Rain
solar_ems_001,1,2026-08-27T16:26:07+00:00,2026-08-27T16:31:07+00:00,6.53,6.173,134.19,165.241,6.53,126.62,99.7,82.8,99.7,100.0,25.34,Rain
solar_ems_001,1,2026-08-27T16:31:07+00:00,2026-08-27T16:36:07+00:00,3.58,3.399,140.08,146.766,6.17,165.24,99.7,83.2,99.8,100.0,25.34,Rain
solar_ems_001,1,2026-08-27T16:36:07+00:00,2026-08-27T16:41:07+00:00,4.15,2.342,141.36,128.71,3.4,146.77,99.7,81.0,99.7,100.0,25.34,Rain
solar_ems_001,1,2026-08-27T16:41:07+00:00,2026-08-27T16:46:07+00:00,4.13,2.286,137.05,196.525,2.34,128.71,99.7,84.1,99.6,100.0,25.34,Rain
solar_ems_001,1,2026-08-27T16:46:07+00:00,2026-08-27T16:51:07+00:00,1.2,2.045,146.8,198.995,2.29,196.53,99.7,83.4,99.7,100.0,25.34,Rain
solar_ems_001,1,2026-08-27T16:51:07+00:00,2026-08-27T16:56:07+00:00,2.1,1.865,157.76,150.984,2.04,199.0,99.7,81.4,99.7,100.0,25.34,Rain
solar_ems_001,1,2026-08-27T16:56:07+00:00,2026-08-27T17:01:07+00:00,2.67,2.644,151.31,196.572,1.86,150.98,99.7,80.9,99.8,100.0,25.34,Rain
solar_ems_001,1,2026-08-27T17:01:07+00:00,2026-08-27T17:06:07+00:00,0.46,1.946,126.85,145.274,2.64,196.57,99.7,81.0,99.9,100.0,25.34,Rain
solar_ems_001,1,2026-08-27T17:06:07+00:00,2026-08-27T17:11:07+00:00,2.35,2.248,154.83,164.423,1.95,145.27,99.7,82.4,99.7,100.0,25.34,Rain
solar_ems_001,1,2026-08-27T17:11:07+00:00,2026-08-27T17:16:07+00:00,2.16,1.855,155.53,162.553,2.25,164.42,99.7,81.6,99.7,100.0,24.32,Rain
solar_ems_001,1,2026-08-27T17:16:07+00:00,2026-08-27T17:21:07+00:00,2.01,1.43,156.06,129.984,1.85,162.55,99.7,80.1,99.6,100.0,24.32,Rain
solar_ems_001,1,2026-08-27T17:21:07+00:00,2026-08-27T18:21:07+00:00,2.13,-0.002,153.29,156.58,1.43,129.98,99.7,79.6,99.8,100.0,24.32,Rain
solar_ems_001,1,2026-08-27T18:21:07+00:00,2026-08-27T18:26:07+00:00,0.0,-0.02,156.58,222.978,-0.0,156.58,100.0,79.8,100.0,98.0,23.04,Rain
solar_ems_001,1,2026-08-27T18:26:07+00:00,2026-08-27T18:31:07+00:00,0.0,0.017,192.54,168.071,-0.02,222.98,100.0,80.9,100.0,98.0,23.04,Rain
solar_ems_001,1,2026-08-27T18:31:07+00:00,2026-08-27T18:36:07+00:00,0.0,0.002,186.87,157.771,0.02,168.07,100.0,79.8,100.0,98.0,23.04,Rain
solar_ems_001,1,2026-08-27T18:36:07+00:00,2026-08-27T18:41:07+00:00,0.0,-0.014,179.52,184.046,0.0,157.77,100.0,80.8,99.9,98.0,23.04,Rain
solar_ems_001,1,2026-08-27T18:41:07+00:00,2026-08-27T18:46:07+00:00,0.0,-0.032,180.34,143.371,-0.01,184.05,100.0,80.9,99.9,98.0,23.04,Rain
solar_ems_001,1,2026-08-27T18:46:07+00:00,2026-08-27T18:51:07+00:00,0.0,-0.013,173.59,163.436,-0.03,143.37,100.0,78.8,100.0,98.0,23.04,Rain
solar_ems_001,1,2026-08-27T18:51:07+00:00,2026-08-27T18:56:07+00:00,0.0,0.0,171.72,190.572,-0.01,163.44,100.0,80.1,100.0,98.0,23.04,Rain
solar_ems_001,1,2026-08-27T18:56:07+00:00,2026-08-27T19:01:07+00:00,0.0,0.012,173.88,183.691,0.0,190.57,100.0,78.9,100.0,98.0,23.04,Rain
solar_ems_001,1,2026-08-27T19:01:07+00:00,2026-08-27T19:06:07+00:00,0.01,-0.03,174.95,157.187,0.01,183.69,100.0,79.8,100.0,98.0,23.04,Rain
solar_ems_001,1,2026-08-27T19:06:07+00:00,2026-08-27T19:11:07+00:00,0.0,-0.002,173.37,171.137,-0.03,157.19,100.0,80.1,100.0,98.0,23.04,Rain
solar_ems_001,1,2026-08-27T19:11:07+00:00,2026-08-27T19:16:07+00:00,0.0,-0.002,172.64,126.354,-0.0,171.14,100.0,80.4,100.0,98.0,23.04,Rain
solar_ems_001,1,2026-08-27T19:16:07+00:00,2026-08-27T19:21:07+00:00,0.0,0.002,157.66,163.083,-0.0,126.35,100.0,80.0,100.0,98.0,23.04,Rain
solar_ems_001,1,2026-08-27T19:21:07+00:00,2026-08-27T19:26:07+00:00,0.0,-0.013,169.99,114.262,0.0,163.08,100.0,78.6,100.0,98.0,23.04,Rain
solar_ems_001,1,2026-08-27T19:26:07+00:00,2026-08-27T19:31:06+00:00,0.0,-0.042,153.35,136.498,-0.01,114.26,100.0,79.5,100.0,100.0,22.65,Rain
solar_ems_001,1,2026-08-27T19:31:06+00:00,2026-08-27T19:36:06+00:00,0.0,-0.019,162.83,150.656,-0.04,136.5,100.0,79.5,99.9,100.0,22.65,Rain
solar_ems_001,1,2026-08-27T19:36:06+00:00,2026-08-27T19:41:06+00:00,0.0,-0.005,161.98,157.994,-0.02,150.66,100.0,80.0,99.9,100.0,22.65,Rain
solar_ems_001,1,2026-08-27T19:41:06+00:00,2026-08-27T19:46:06+00:00,0.0,-0.003,161.76,120.537,-0.01,157.99,100.0,79.4,100.0,100.0,22.65,Rain
